2,s896092586552705025,Alert | COLUMBIA Co | Crash | WIS NB | Between Posthuma Rd and Hoffman Dr | All Lanes Blocked (One Direction) | 
2,s902828866389110784,Alert | SAUK Co | Fire | WIS NB/SB | COAL ST | All Lanes Blocked (Both Directions) | 
2,s897502070474919937,Alert | MONROE Co | Utility Emergency | WIS EB/WB | COUNTY CM | All Lanes Blocked (Both Directions) | 
2,s903717091236343809,Alert | WINNEBAGO Co | Other | WIS NB/SB | Between Claireville Rd and Cl... | All Lanes Blocked (Both Directions) | 511wi.g
2,s894489568157863937,Alert | PIERCE Co | Fire | highway EB/WB | CHERRY ST | All Lanes Blocked (Both Directions) | 
2,s894045812539445248,Alert | SHAWANO Co | Crash | WIS NB | Cedar Ln | All Lanes Blocked (One Direction) | 
2,s895262223198814208,Alert | ROCK Co | Crash | highway EB/WB | BUTTS CORNERS RD | All Lanes Blocked (Both Directions) | 
2,s904467439269896194,Alert | BROWN Co | Other | WIS EB/WB | COUNTY FF | All Lanes Blocked (Both Directions) | 
2,s885234300567900161,Traffic Alert - blk of Lynnhaven Parkway from Sinking Creek to Indian River - closed both directions due to ga… 
1,s886743666370523137,A Silver Alert has been issued for Audrey Sharpe out of Tampa. Look for a Blue Chevrolet Trail Blazer...
1,s902887791390072832,"Please be alert for a black Ford Taurus with Ohio plate FRH2953. If you see it, call . "
1,s880240088323694592,"A Silver Alert has been issued for Tommy Curtis Jones out of Jupiter. Look for a Black Hyundai Elantra, FL..."
1,s885649418355179520,"A Silver Alert has been issued for Billy King out of Greenwood. Look for a Red Kia Spectra, FL Tag GYCF45...."
1,s885229406955991047,"A Silver Alert has been issued for Billy King out of Greenwood, FL. Look for a Maroon Kia Spectra, FL Tag..."
1,s904514657058205698,A Silver Alert has been issued for Jerry Peterson out of Fort Myers. Look for a Black Mercedes-benz Clk350...
1,s896545765224579072,"A Silver Alert has been issued for Joe Scott out of Hernando, Florida. Look for a Beige Chevrolet Silverado..."
1,s890290180602687489,"A Silver Alert has been issued for Bernadine Warren out of Bradenton, Florida. Look for a Beige Toyota Camry..."
1,s888625439673110529,A Silver Alert has been issued for Raleigh Jenkins out of Boynton Beach. Look for a Black Ford F150 dual cab...
2,s895283039672164352,Alert | WAUKESHA Co | Fire | highway WB | COUNTY BB | All Lanes Blocked (One Direction) | 
2,s697938183506386944,"Alert -: Title: highway northbound off ramp at Paseo Del Norte westbound turn bay lanes closed (A301180)
Descript... "
2,s899676051630170112,Alert | MARQUETTE Co | Other | WIS NB/SB | BARRY RD | All Lanes Blocked (Both Directions) | 
2,s882666239671377920,WSBTV reports TRAFFIC ALERT: Overturned dump truck blocking several lanes on Barrett Parkway: … 
2,s899964399162707970,"#WaukeshaTraffic ALERT - Crash slowing things down on highway WB at Calhoun, #PlanAhead to avoid delays!… "
2,s903640831843856385,#Milwaukee Traffic ALERT - Lanes blocked on highway WB near Loomis resulting in big delays! #PlanAhead and avoid the… 
2,s896768206236524544,Alert | MILWAUKEE Co | Crash | highway NB | CLEVELAND AVENUE | Two Right Lanes | 
2,s897809072183013376,Alert | MILWAUKEE Co | Crash | highway WB | Cleveland Ave | Two Right Lanes | 
2,s900953033902702592,Alert | POLK Co | Other | WIS NB/SB | 280TH AVE | All Lanes Blocked (Both Directions) | 
2,s900227109716713473,Alert | WAUSHARA Co | Fire | WIS NB/SB | BUTTERCUP AVE | All Lanes Blocked (Both Directions) | 
2,s896114732536430592,Alert | DANE Co | Crash | WIS NB | ARGUE RD | All Lanes Blocked (One Direction) | 
2,s681908216314253312,Alert -: Title: highway at mile marker 150Description: Mesa Rest Area on highway at mm is closed. The pipes ... 
2,s690663173527973888,Alert -: Title: Interstate westbound at mile marker 61Description: Gage Rest Area is closed due to compress... 
2,s906258534123352066,"Debris in Roadway on Northbound highway NB at Mile Marker ..

Use caution when traveling through this area.

Comments:
Be alert for live..."
2,s897992147735126017,Alert | WINNEBAGO Co | Crash | highway EB | County AP | Left Lane | 
2,s899723935952056320,Alert | WINNEBAGO Co | Crash | highway EB | AP | All Lanes Blocked (One Direction) | 
2,s903285559162015746,Alert | IOWA Co | Crash | highway SB | Between MM &amp; MM | Right Lane | 
2,s753549546194542594,TRAFFIC ALERT: lane closed on highway in Colchester.. steel cable hanging from an overpass &amp; into the road. Delays says 
3,s636925046691225600,"Slow down, driver sober, focus on the road, stay alert &amp; buckle up! "
2,s864624011656929280,White: Construction season is underway &amp; there are multiple work zones on highway. Make sure &amp; check Travel Alert 
2,s902258609324605441,"In our work zones, remember to stay alert &amp; pay close attention to signs &amp; flaggers. Visit ➡️… "
1,s895862733777678338,An AMBER ALERT Has Been Issued On Dominic Caprio Out Of Jupiter. Look For A Blue Bmw 740i Fl Tag CBDB47....
2,s903702909497606144,TRAFFIC ALERT! highway NB closed at Capitol Dr. highway SB and NB BIG DELAYS! Use Alt Routes! #MilwaukeeCounty… 
2,s894907328771829760,#MilwaukeeTraffic ALERT- Crash blocking lanes on highway/ NB just N of Mitchell Interchange. Use alt route to avoid… 
1,s901070941756817409, Hi Sammy! We are editing them. Will shoot you a link as soon as the album is posted. Thanks for following up.
2,s893665455402917889,"highway, @ Killingsworth, Delay &lt; 20min, A disabled veh SB near Alberta has the left ln closed, use caution.... "
2,s900864960015749120,"highway, @ Killingsworth, Delay &lt; 20min, A crash has the right ln closed @ Alberta St. Use caution and expect delays.... "
2,s904756402660495365,Incident on #I87NYSThruway SB from Before Exit (highway) - Albany (highway Northway - highway East) to Exit (highway) -...
2,s905040291824066560,Incident on #I90NYSThruway EB from After Exit (highway) - Albany (highway Northway - highway East) to Exit (highway) -...
2,s900810781863759872,Updated: Construction on #NY7 Both directions from Vly /Roasendale Road to Albany Shaker Road; CR 
2,s905040773896384515,Construction on #WolfRoad Both directions from Albany Shaker Road; CR ; highway Exit northbound on-ramp to...
2,s760311836134834176,Route in Albany is closed due to a structure fire.
2,s904690962689032192,Construction on #US9 SB from Town of Halfmoon; Town of Colonie Line; Albany-Saratoga County Line; Crescent Bridge...
1,s870784174969442304,"As of June , Alaska has had fatalities in fatal crashes, the highest s in years. #buckleup… "
2,s869628205304602625,"Disabled vehicle on ALASKA HIGHWAY at MILEPOST 

Expect delays, road blocked, be prepared to stop, clearing in progress, maintenance ..."
1,s861623945048408064,Our Alaska app should be back in the ITunes store very soon. We apologize for the technical difficultites. Happy Monday!
2,s693109818450546688,"Roadwork -: Title: NM construction at the intersection of Alameda and Ellison Drive  
Description: Feb. ... "
2,s701837697371910144,Roadwork -: Title: NM (Alameda Boulevard) east and westbound inside left lanes closed at Rio Grande Blvd. ... 
1,s848968649411088384,Join us tomorrow @ p.m. for the Alabama Statewide Transportation Plan Public Meeting. 
1,s839513113791713280,Discussing the importance of proper stormwater management with engineering students @ Coastal Alabama Community Col… 
2,s843950002087059456,Incident on #JLine at Alabama Avenue Station 
2,s782425757322715138,Incident on #JLine WB at Alabama Avenue Station 
2,s894699117791858688,Incident on #JLine Both directions at Alabama Avenue Station 
3,s782426042732535812,Cleared: Incident on #JLine WB at Alabama Avenue Station
3,s894699351859220480,Cleared: Incident on #JLine Both directions at Alabama Avenue Station
2,s877577131483475968,Updated: Incident on #JLine Queens bound at Alabama Avenue Station 
2,s794897222433406977,Update: Incident on #JLine Queens bound at Alabama Avenue Station 
2,s744860167632752641,Update: Incident on #JLine Manhattan bound at Alabama Avenue Station 
3,s832181191184883714,Cleared: Incident on #JLine Manhattan bound at Alabama Avenue Station
3,s891003846465552384,Alabama law requires motorists to allow a minimum of feet of clearance between their vehicle and the bicycle they… 
1,s906296560148930560,"The are still in the hunt for the AL Wildcard!

If you're going to tonight's game, here's your traffic:… "
2,s776147112916647936,Al traffic stopped at the highway East Downtown Tunnel due to a multi-vehicle crash. Alternate route is recommended. #HRtraffic
2,s905032952584822789,Incident on #I287 NB from Exit - highway to South of Exit - CR /Mount Airy Rd 
2,s905045308916322304,Updated: Incident on #I287 NB from South of Exit - highway to South of Exit - CR /Mount Airy Rd 
2,s899450242063630336,Roadwork on highway westbound between PA /Airport Rd and PA North/Macarthur Rd. There is a lane restriction.
2,s900505199541923843,Roadwork on PA westbound between Vine St and PA /Harrisburg Intl Airport. There is a lane restriction.
2,s901067940719710209,Incident on #GrandCentralParkway WB at Exit  - LaGuardia Airport Terminal B and 94th Street 
2,s903410838949822464,Roadwork on PA eastbound between PA /Harrisburg Intl Airport and PA /PA . There is a lane restriction.
2,s902720288936386561,Roadwork on highway eastbound between Exit: ALIQUIPPA and PA South/Airport. There is a lane restriction.
2,s906557072552185856,Roadwork on highway eastbound at Exit - highway Toll/Airport. There is a ramp restriction.
2,s901264697122488320,Roadwork on highway westbound between Exit - Montour Run Rd and Exit - East highway Toll/Airport. There is a lane restriction.
2,s903258005105463296,"Updated: Disabled vehicle in Miami-Dade on Express south ramp to SR- West/Miami International Airport,..."
2,s898288705319960576,"New: Disabled vehicle in Miami-Dade on Express south ramp to SR- West/Miami International Airport, off-ramp..."
2,s901163532045176832,Crash on highway westbound between From PA and PA /Airport Rd. There is a lane restriction.
2,s900213341267914754,"Updated: Planned construction in Miami-Dade on SR- north at SR-/NW St/Miami Int'l Airport, right lanes..."
2,s900181374476353538,"New: Planned construction in Miami-Dade on SR- north at SR-/NW St/Miami Int'l Airport, right lanes..."
2,s892563103937777665,FIRE ON ZIMMERMANN TRAIL SO.OF HWAY on MT- - ZIMMERMAN TRL IS CLOSED MILES WEST OF BLGS AIRPORT SO OF H ... 
2,s891388464192794624,highway MM . WB at Airport / mile Left lane closed days due to construction work
2,s891387743330349056,COMPLETE highway MM . WB at Airport / mile Left lanes closed days due to construction work
2,s906271186929188868,Multi vehicle crash on highway northbound between Exit 59A - highway East/Pittsburgh and Exit 59B - highway West/Airport. There is a shoulder clos
3,s900637565140815873,CLEARED: Roadwork on PA westbound between Vine St and PA /Harrisburg Intl Airport.
3,s900991900580278272,CLEARED: Roadwork on PA eastbound between PA /Harrisburg Intl Airport and Union St.
3,s903553276507037696,CLEARED: Roadwork on PA eastbound between PA /Harrisburg Intl Airport and PA /PA .
3,s902815415864365056,CLEARED: Roadwork on highway eastbound between Exit: ALIQUIPPA and PA South/Airport.
3,s906639613057552385,CLEARED: Roadwork on highway eastbound at Exit - highway Toll/Airport.
3,s901168566602522624,CLEARED: Crash on highway westbound between From PA and PA /Airport Rd.
3,s906271690434506754,CLEARED: Multi vehicle crash on highway northbound between Exit 59A - highway East/Pittsburgh and Exit 59B - highway West/Airport.
3,s903258757039345664,"Cleared: Disabled vehicle in Miami-Dade on Express south ramp to SR- West/Miami International Airport, off-ramp closed. Last..."
3,s900458384327159810,CLEARED: Roadwork on highway eastbound between PA South/Airport and Exit - highway/Clinton.
2,s903245247685255169,Roadwork on highway southbound between Exit: PA CARGO CITY / PHILADELPHIA INT''L AIRPORT { # 12A/12B } and Exit - highway North. There is
3,s901465651692306434,"Cleared: Disabled bus in Miami-Dade on Express south ramp to SR- West/Miami International Airport, off-ramp closed. Last updated..."
2,s13962166607,Overturned tractor trailer on highway North at Exit (NB) - Brown St/Airport Rd (Hartford) all lanes closed...
2,s13963431517,Overturned tractor trailer on highway North at Exit (NB) - Brown St/Airport Rd (Hartford) right lane remains closed...
2,s902893933411401728,Roadwork on highway southbound between Exit - PA /Broad St and Exit: PA CARGO CITY / PHILADELPHIA INT''L AIRPORT { # 12A/12B }. Ther
3,s902963391077261312,CLEARED: Roadwork on highway southbound between Exit - PA /Broad St and Exit: PA CARGO CITY / PHILADELPHIA INT''L AIRPORT { # 12A/12B
2,s905796055689768961,Roadwork on highway southbound between Exit - highway East/Walt Whitman Br and Exit: PA CARGO CITY / PHILADELPHIA INT''L AIRPORT { # 12A/
3,s905807632119861248,CLEARED: Roadwork on highway southbound between Exit - highway East/Walt Whitman Br and Exit: PA CARGO CITY / PHILADELPHIA INT''L AIRPORT {
2,s905377235355488256,Incident on #GrandCentralParkway WB from Northern Boulevard; NY 25A to Exit  - LaGuardia Airport Terminal B and...
2,s905189488112140294,"Updated: Incident on #GrandCentralParkway EB from Exit - Astoria Boulevard / LaGuardia Airport Terminal A,..."
2,s903391789926596608,"highway, Oregon Washington Border, Delay &lt; 20min, A crash has the left ln closed nb @ Airport Way, expect delays... "
3,s902614796377448455,Airport Blvd/highway overpass is now open. #TrafficAlert
3,s902702336463822848,One lane is now open on highway SB @ Airport Blvd.
3,s902657436615618560,Crews have opened two lanes on highway NB @ Airport Blvd.
2,s904076476781273090,On SR northbound at Airport Rd there is a collision blocking the right lane.
3,s892303128112050176,"Cleared: Planned construction in Miami-Dade on SR- north at SR-/NW St/Miami Int'l Airport, right lanes blocked. Last updated..."
3,s902718780069040128,CLEARED: Disabled vehicle on highway eastbound between Exit: highway East - International Airport and Exit - Ben Franklin Pky/23rd St.
2,s11241930004,Flooding on highway Both Directions btw Airport Circle/highway/NJ (Pennsauken Twp) and highway/Ben Franklin Bridge (Cam...
3,s905977250343821313,CLEARED: Roadwork on PA eastbound between (Beginning of PA ) and PA /Harrisburg Intl Airport.
2,s885575228423884800,Drivers are to expect lane closures on the Airport Blvd/highway overpass beginning tonight @ p.m. due to bridge maintenance. #TrafficAlert
2,s903302625701089283,Multi vehicle crash on highway westbound at Exit: PA NORTH - WEST AIRPORT/BEAVER. There is a shoulder closed.
3,s903313703906529281,CLEARED: Multi vehicle crash on highway westbound at Exit: PA NORTH - WEST AIRPORT/BEAVER.
2,s896922257921949696,"New: Disabled vehicle in Miami-Dade on Express south at SR- West - Airport/highway East - Miami Beach, left..."
2,s897180110268321792,"New: Disabled vehicle in Miami-Dade on Express north at highway East - Miami Beach/SR- West - Airport, left..."
2,s901047666292994050,"New: Disabled vehicle in Miami-Dade on highway south at Exit highway East - Miami Beach/SR- West - Airport, left..."
2,s898845289221468160,"Updated: Multi-vehicle crash in Miami-Dade on Express north at highway East - Miami Beach/SR- West - Airport,..."
2,s899936251662520321,"Updated: Crash in Miami-Dade on Express south at SR- West - Airport/highway East - Miami Beach, all lanes..."
2,s898837217438609410,"Updated: Crash in Miami-Dade on Express north at highway East - Miami Beach/SR- West - Airport, all lanes..."
2,s898833947332706304,"Updated: Crash in Miami-Dade on Express north at highway East - Miami Beach/SR- West - Airport, right lane..."
2,s901184537400668163,"New: Crash in Miami-Dade on Express north at highway East - Miami Beach/SR- West - Airport, left lane..."
2,s903575098459906048,"Updated: Crash in Miami-Dade on highway south at Exit highway East - Miami Beach/SR- West - Airport, left lane..."
2,s903574847627943936,"New: Crash in Miami-Dade on highway south at Exit highway East - Miami Beach/SR- West - Airport, left lane..."
3,s905418422464520193,"Cleared: Emergency vehicles in Miami-Dade on Express south at SR- West - Airport/highway East - Miami Beach, right lane blocked...."
3,s897181863680380928,"Cleared: Disabled vehicle in Miami-Dade on Express north at highway East - Miami Beach/SR- West - Airport, left lane blocked. Last..."
3,s899949351207874560,"Cleared: Crash in Miami-Dade on Express south at SR- West - Airport/highway East - Miami Beach, all lanes blocked. Last updated at..."
3,s898847800104030208,"Cleared: Multi-vehicle crash in Miami-Dade on Express north at highway East - Miami Beach/SR- West - Airport, all lanes blocked...."
3,s899270345890377729,"Cleared: Crash in Miami-Dade on Express north at highway East - Miami Beach/SR- West - Airport, left lane blocked. Last updated at..."
3,s903580632865009665,"Cleared: Crash in Miami-Dade on highway south at Exit highway East - Miami Beach/SR- West - Airport, left lane blocked. Last updated at..."
2,s906181093623291904,UPDATE: Disabled vehicle on highway eastbound between Fullerton Ave and PA /Airport Rd. There is a traffic disruption.
3,s902977483288584192,CLEARED: Disabled vehicle on highway eastbound at Exit: 347A To PA AND highway South/Penrose Ave/International Airport - 347B Passyunk and Or
2,s902974967184281609,Disabled vehicle on highway eastbound at Exit: 347A To PA AND highway South/Penrose Ave/International Airport - 347B Passyunk and Oregon Ave.
2,s903761308985720833,Updated: Incident on #AtlanticCityExpressway EB from Exit - Atlantic City International Airport -CR to Exit...
2,s11758941251,Scheduled constr. on highway Both Directions area of Danbury Airport lane maybe closed...
2,s900117091281494016,"Tree no powerlines on Southbound highway SB at Old CR / - Airport Road.

Use caution when traveling through this area."
2,s905217690830331904,"Dead Animal Roadway on Eastbound highway EB at Airport Road.

Use caution when traveling through this area."
2,s906141098900414464,Brdg maintenance operations on highway&amp; local Lns NB ramp from North of Newark Liberty International Airport left Ln and shoulder closed until
3,s906153578850607104,Cleared: Incident on #NewJerseyTurnpike NB at North of Interchange 13A - Newark Liberty International Airport/highway&amp;
3,s906153342988156928,Cleared: Incident on #NewJerseyTurnpike NB from North of Interchange 13A - Newark Liberty International Airport/highway&amp; to Interchange ...
2,s824722296216711168,Expect an EB &amp; WB single lane closure on the Airport Blvd/highway overpass from p.m. to a.m. due to bridge maintenance #TrafficAlert
2,s884951433589780480,Utility work on highway&amp; local lanes southbound area of Newark Liberty International Airport right lane closed for repairs until AM
2,s875432040245669889,"RT near Stowe Airport is closed due to a fuel spill. Delays, seek alternative route. Clean up expected to take several hours."
2,s895032044337717250,Incident on #ALine Rockaway bound at Howard Beach-JFK Airport Station 
3,s895032783675981825,Cleared: Incident on #ALine Rockaway bound at Howard Beach-JFK Airport Station
3,s900780287944261633,Cleared: Construction on #I87Northway NB from Exit ; Wolf Road; Albany International Airport to Exit ; NY 
2,s903810044629721089,"highway, from Mi N of @ Airport Way to Mi N of @ Airport Way, Delay &lt; 20min, A crash has occurred NB on the Gle... "
2,s902584347827462144,"highway, from Mi N of @ Airport Way to Mi N of @ Airport Way, Delay &lt; 20min, Left ln closed on the Glenn Jackso... "
2,s894939397132476416,"highway, from Mi N of @ Airport Way to Mi N of @ Airport Way, Delay &lt; 20min, A crash has the left ln closed SB ... "
2,s894355488040640512,"highway, from Mi N of @ Airport Way to Mi N of @ Airport Way, Delay &lt; 20min, A disabled veh has the left ln clo... "
2,s873386414150479872,"Closure on RICHARDSON HIGHWAY from MILEPOST to MILEPOST 

Air quality poor, flames next to road, road closure, long delays, be pre..."
2,s873396076962881537,"Closure on RICHARDSON HIGHWAY from MILEPOST to MILEPOST 

Air quality poor, flames next to road, short delays, lane closure, be pr..."
2,s902341297578557440,"highway, Portland, Delay &lt; 20min, A small grass fire on the right shoulder has the right ln closed prior to the Air... "
3,s898178615103426561,OKC: I40 WB between Hudiberg and Air Depot is cleared...teg 
3,s906653253164814336,Oklahoma: I240 westbound at Air Depot is clear...MCM 
3,s894021715390550016,Cleared | MILWAUKEE Co | Crash | WIS SB | AIR CARGO WAY | All Lanes Blocked (One Direction) | 
2,s813156184257662977,highway: ENFORCED ROAD CLOSURE btwn Ellsworth Air Force Base-Exit and SD240-Cactus Flat-Exit .
2,s813156690052923392,highway: ENFORCED ROAD CLOSURE btwn Ellsworth Air Force Base-Exit and .4mi W of US83 N &amp; SD53 S-Exit .
2,s905930757788508160,UPDATE: Fire and aid are at the scene of the crash on SB highway before Interurban. Now two left lanes are blocked. Bac… 
3,s905818053287534592,Heading west into Indiana on highway? has a project that is reducing WB highway to one lane. Plan ahead! 
2,s880871351560658944,"Stay ahead of #HRTraffic next week. No lane closures noon July -noon July for holiday, but there are others &gt;&gt;… "
1,s893244532472532992,"It's that time again! 🤗 
Start planning now for the weekend ahead. Tons of fun events with a few road closures spri… "
2,s863080590194724868,It's that time... When we help you stay ahead of traffic! Check our weekly lane-closure report. &gt;&gt;… 
1,s906193178646024192,We have another busy weekend ahead of us. Make sure you #PlanAhead so you can #KnowBeforeYouGo ➡️… 
2,s850710826994606080,Heads up: Extended test openings planned at Berkley Bridge early Sunday. Plan ahead/Expect delays &gt;&gt;… 
2,s905878548182904832,State begins lane reversals ahead of Hurricane Irma 
2,s902605281812652032,PLAN AHEAD: #MountainViewCorridor and paving between Nugget Dr. and West. Closure begins / thru /.… 
3,s822855492804472838,Expect heavy traffic in Montpelier #vt area ahead of march and rally.
2,s901489640615665668,"Special event: traffic, plan ahead/avoid delay. Check UDOT Traffic app or before all trips. "
3,s906180369405186049,Check the UDOT Traffic app cameras or before all trips. Plan ahead/avoid delay. 
2,s906668626262073345,"Special event:  traffic, plan ahead/avoid delay. Check UDOT Traffic app B4 all trips. "
2,s866428392165351424,"REMINDER: Delays, stoppages overnight Mon &amp; Tues on highway near highway for utility work. Plan ahead #hrtraffic"
2,s839244447925813249,"WY22: Avalanche cntrl rd close Mar , AM btwn Jackson &amp; ID. Worse weather may force earlier close. Travelers should plan ahead. #wyoroad"
1,s905894484201816064, Ah...thanks for the insight. We have our engineers looking into it now!
3,s903411129493356548,State Route S in Knox Co Highway Maintenance Unscheduled at UT AGRICULTURE CENTER EXIT LT. at : PM / est clear by PM /
3,s902176360621371393,"Okla. Highway Patrol  3h3 hours ago
Blaine County: SH8 - miles south of Okeene. COLLISION is CLEAR.… "
3,s688170729167142913,Difficult Driving Conditions -: Title: New Mexico from mile marker Regina to mile marker Arroyo del Ag... 
3,s888087422159945728,All lanes are expected to reopen around PM this afternoon.
1,s570685084413665281,"Nice afternoon #VT #BTV, sun feels good! Enjoy! "
1,s834512494647468037,"Nice afternoon across #VT #BTV, sunshine for the ride home. Enjoy the evening."
2,s743093116706672640,Paving of highway and highway in Milton #VT #BTV continues into mid afternoon. Expect Delays on I Exit interchange.
3,s800797719388364800,"Snow continues this afternoon, especially over the higher terrain. Please slow down, and drive to the conditions #VT #BTV #NEK #uppervalley."
3,s827647192148107265,Concrete is poured and is in the curing process. Both lanes of highway WB are expected to open tomorrow afternoon.… 
2,s869629379630047240,ALDOT has scheduled the closure of the highway EB Water St. on-ramp for Thurs. afternoon /. Details:… 
2,s780121682505629697, Good Afternoon! Is the water close to going over highway?
3,s814935129751715842,Hit or miss snow showers this afternoon/evening #VT #BTV. Please slow down as roads can change in a short distance. Drive Safely!
2,s774340264307613697,highway NB down to lane north of Exit due to bridge work. We will be out of there ASAP but expect delays this afternoon. #vt
2,s883381215096713216,"Photo of asphalt being applied to highway northbound near Sharon yesterday afternoon, following “sinkhole” repair. Bot… "
2,s869998185602625537,Reminder: ALDOT will close the highway EB Water St. on-ramp tmrw afternoon. Purpose is to improve safety &amp; efficiency… 
2,s902846623348293632,UPDATE: Turnpike Roadwork on southbound between -SR903 (E-ZPass Only) and -Mahoning Valley affecting the right lane
2,s902129398958231552,Turnpike Roadwork on northbound between -SR903 (E-ZPass Only) and -Pocono affecting the right lane
2,s900123687000698884,Turnpike Roadwork on northbound between ** TURNPIKE ** and ** TURNPIKE ** affecting the left lane
2,s902671751997296641,"Update: Fire affecting roadway Bangerter Hwy Mp22/1400S, SL Co, SB left lane open  "
2,s903038891409772544,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and -SR903 (E-ZPass Only) affecting the shou
2,s897965457814278144,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and -SR903 (E-ZPass Only) affecting the right lane
2,s900881174951841795,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and -SR903 (E-ZPass Only) affecting the left lane
2,s897988107399712768,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway/PA and -SR903 (E-ZPass Only) affecting the ramp
2,s903395237720141824,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway and -SR903 (E-ZPass Only) affecting the right lane
2,s899623385008832512,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway and -SR903 (E-ZPass Only) affecting the left lane
2,s899957594319671297,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway/PA and -SR903 (E-ZPass Only) affecting the right la
2,s900364772276707328,Turnpike Information on Pennsylvania Turnpike highway northbound between Exit - highway and -SR903 (E-ZPass Only) affecting no lanes
2,s902846627215495168,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike PA northbound between Exit - PA and Exit - Finleyville Elrama Rd affecting t
2,s902845626102239232,Turnpike Roadwork on Pennsylvania Turnpike PA northbound between Exit - PA and Exit - Finleyville Elrama Rd affecting the shoul
2,s905930455790354434,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - PA affecting the shoulder
2,s903061549056741377,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and Exit - PA affecting the ramp
2,s903100798871248896,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - PA and Exit - PA affecting the ramp
2,s903053989717135361,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - PA affecting the right lane
2,s899449744119955456,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and Exit - PA affecting the right lane
2,s902329214740901890,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - PA affecting the left lane
2,s906520830032666625,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - PA affecting the left lane
2,s899772871270117378,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and Exit - PA affecting the left lane
2,s905428638073589760,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway and Exit - To PA affecting the shoulder
2,s900313429084450816,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway and Exit - PA affecting the shoulder
2,s900316449075580928,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - highway and Exit - PA affecting the shoulder
2,s902336771454795776,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and Exit - Pennsylvania Turnpike highway affecting the
2,s905746237940490240,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - highway/To PA affecting the shoulder r
2,s898231213391060993,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and Exit - highway/PA affecting the right
2,s903371079883862016,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - highway/To PA affecting the shoulder rig
2,s903061543763550208,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and Exit - highway/PA affecting the ramp
2,s900733700962496512,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA /To highway and Exit - PA /PA affecting the right
2,s902366961165852678,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - Pennsylvania Turnpike highway and Exit - PA affecting any
2,s900361747860668416,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - PA and Exit - PA /To highway affecting the shoulder
2,s900390440456900608,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/PA and Exit - PA affecting the right
2,s905740193172508673,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA /To highway and Exit - PA /PA affecting the left
2,s899570535281119233,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/PA and Exit - PA affecting the left l
2,s903417886974332929,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - highway affecting the right lane
2,s903398758217633797,UPDATE: Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway and Exit - PA affecting the right lane
2,s900299846837555200,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - highway affecting the shoulder right lane
2,s902653859667038208,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - PA and Exit - highway/To PA affecting the right lane
2,s901035691999723520,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and Exit - highway/PA affecting the right lane
2,s902480209353564161,Turnpike Roadwork on Pennsylvania Turnpike highway northbound between Exit - highway/PA and Exit - PA affecting the right lane
2,s902851662804606976,Turnpike Roadwork on Pennsylvania Turnpike highway westbound between Exit - highway and Exit - PA affecting the left lane
2,s898132561435799553,Turnpike Roadwork on Pennsylvania Turnpike highway southbound between Exit - PA and Exit - highway/PA affecting the left lane
